order_id,temperature,pressure,cycle_time,defect_rate
32,84.26139092254469,24.99424777836723,110.26453800295532,1.6708757938330758
33,74.93251387631032,31.197669367815838,124.7635776935622,2.2267543562772336
34,69.7114453552205,31.94158781910822,125.05470159166627,1.5088529828726602
35,79.11272456051594,28.550440613101877,130.60209907498879,2.0294921107947985
36,68.89578175014489,34.7219602898701,147.5966003891108,2.223436250401349
37,76.04431797502377,26.322703010992978,123.92415967178766,1.8287253995711175
38,65.20164938060113,25.60687535937054,114.91036374292501,2.0852318854982856
39,68.35906975550785,30.673355455679918,119.74425687808005,1.5186337173576938
40,75.98430617934562,33.14129490783646,102.30924095110882,1.8966943601519768
41,78.69233289997705,35.0517830743736,113.05286868910942,2.305108084794611
42,75.85684140594985,28.62334721139318,115.90717561886896,2.078486480484217
43,74.4217585880588,33.236042500293884,114.75911602065408,1.7067343652180322
44,73.49448152205356,29.884474591497877,121.52354872033722,2.1121082021453965
45,67.60739004816287,29.48211810017754,111.775800676178,2.357304895318309
46,71.40077895802645,32.650979812460015,131.2103066732447,0.975029360711261
47,72.69680614520107,31.95696863524026,120.00207064918197,2.579537032477949
48,80.28561113109458,25.270823529047252,119.90699678861374,1.831872630659464
49,76.71809144784231,34.42962104917769,116.72105283487082,2.2127449666201153
50,66.18479922318633,34.14027406244235,121.55190683858979,2.598623461822614
51,76.62041984697397,28.12331189547141,128.25098264667633,1.3141631513847671
52,73.07458859791842,31.187410600312226,111.328697842891,1.6452794987862267
53,71.6153899984702,31.482090558848217,113.41883510924744,1.8557256520621477
54,78.05838144420434,30.782021297471722,116.96273971223336,1.6081232394377858
55,80.15499761247976,28.34908453846374,106.54129076526785,2.8674682879184044
56,79.65640059558099,27.985129896185846,111.80742140278502,1.5716139530866036
57,70.80391238388681,29.923337787025662,115.23779126455341,1.7222266102565666
58,73.45393812074393,33.51818705777809,128.74389180712728,2.1021945158014885
59,76.65631715701782,31.6308004637833,122.62561329001926,1.3989252369619556
60,79.8777256356118,28.888157003741682,121.93589911367545,1.8021596441218681
61,72.60412881077355,32.31509613194503,128.5089796216797,2.1587266306250874
62,74.07170511668092,21.454372138109775,118.62628211600604,1.8335697978087446
63,69.46832512996986,33.44629710111631,123.9046484992889,1.9533065705500259
64,69.01896687959665,24.7808586636657,118.96778247067503,1.7353339437758144
65,79.06262911197099,28.912677175790602,122.65362349399628,1.2427648454096165
66,81.78120014285412,26.640990316121567,114.17241342388418,2.1607966056696193
67,74.63994939209833,26.115955572837283,95.61182841723571,2.8774665358236207
68,80.01766448946012,33.482480362135554,118.65720837813696,2.009200815391719
69,76.80818012523817,28.596896396064327,134.2274813609994,2.112632058623775
70,71.77440122697438,31.039511645192146,129.26215402241593,2.3463613775584298
71,76.80697802754207,29.859238263362446,129.6539748459117,1.3653347517266505
72,82.69018283232984,31.431122481669366,132.36130721806217,2.851257329064803
73,74.82086980445024,30.230465673180767,120.88657590961438,2.101164398211401
74,82.82321827907003,26.15102332743429,121.97315707405596,2.8159284495445545
75,61.901274479551276,32.98880045834142,113.8234810456565,1.6334835022380054
76,79.10951252187611,28.51873025051606,116.8392714397295,2.9090309612789125
77,75.43523534119086,25.330254304020748,126.15771149771142,2.3875777470173913
78,73.50496324767066,28.715654517102262,132.03884437168816,2.276520042926179
79,75.45880388267751,34.50227937190293,118.60553724319,2.117012227176574
80,65.06215542699553,32.55066522634048,115.49810735148588,1.8757356909627754
81,73.90164056081244,28.954043596776422,120.00527958856597,2.6002658292369363
82,76.78556285755873,28.952226887044713,126.01206748929116,2.0701799349240235
83,82.38947022370758,29.035094846347853,105.56145183866458,1.0164651482064238
84,72.40864890863176,36.23024395068252,97.03819046862762,1.4414067691464987
85,70.95753198553406,31.14580635669466,114.49463150508416,1.9070771239036264
86,72.49121478207732,31.290124941573207,107.79287574085842,2.1549994915827773
87,79.57701058851038,33.09085036209552,114.9185980235269,1.9717057555500521
88,76.64375554829843,30.71636747707954,118.52219681182528,2.6094853948968315
89,72.3511989811648,29.22287356253789,115.46751590976987,1.0244490679806875
90,77.56633716556678,29.410950452745066,134.52467534470745,2.07179396825258
91,75.4853877467402,29.785196221757808,123.2674476460232,1.0910103873064227
92,79.84322495266444,29.888333290470474,123.00474359610828,2.379856147742084
93,71.48973453061323,32.18288863091094,126.22207144043402,1.9527706427789986
94,73.36168926701116,30.1558376574219,108.61166882219231,2.209804986012059
95,73.0394592343392,32.19792023164674,130.39111787420268,1.568058519705117
96,67.68242525933941,29.757850259674253,119.2423571346454,2.6397324658288754
97,76.48060138532288,30.235905570948272,126.70480617241212,2.5208623320294254
98,76.30527636089944,24.005397946403676,109.28142766959844,2.2917721515059437
99,75.02556728321231,32.748983024107446,104.46241233983936,1.9352413765682797
100,73.82706433312427,31.03946542769398,128.1788965802503,2.289928642647566
101,67.92314628974793,32.994030329578955,123.76409526097517,1.6465537160063255
102,72.89677338617321,21.31123386541893,110.9794844564249,2.4277778295103563
103,73.28642741736616,36.265124114342186,111.30336918725305,2.8247404471619606
104,70.9886136538919,29.58123111553448,131.2543478441477,2.535305279989593
105,74.19357144166996,33.324548450212546,108.10588107132672,1.6351987650962951
106,77.02025428407269,26.880282218623407,136.42672953255965,2.1807086586365516
107,84.43092950605265,31.83832171518771,110.99379265352131,1.3534292281206761
108,75.8728890641592,26.839753310479033,126.38391925608383,2.286195155587838
109,76.28775195361382,28.128693117912583,116.71381524251015,2.2253017064312695
110,74.62777042116916,35.742094061600355,126.03187431082343,1.0650918302339178
111,65.40614392350479,29.42795279770996,114.55885997885808,1.419108078043818
112,74.86743062275391,30.65229861953917,118.37207093927705,1.8584305516281163
113,75.30115104970513,32.61020319206626,120.40919175395722,1.849570126429587
114,87.31621056242643,31.487045663917815,109.97812544218527,1.3952615322905975
115,74.03819517609439,30.45125671543073,127.40824345420125,2.194489364676092
116,76.50773671166806,31.094883007398675,114.86786433528415,2.125736804470256
117,74.82644115147379,37.21024675571483,117.71400084659982,1.9028654340107403
118,69.15660981190234,29.827143608899245,110.05650625391488,1.6221042499208185
119,80.7141140725751,30.603297140144903,94.3766634120469,2.524353563208282
120,78.75966516343387,33.15196318802283,118.08972237399831,2.8277035565441477
121,78.95515973521523,33.31657779887395,144.12615421612915,1.7582192580767315
122,70.4530627260263,33.56109091668114,127.84604287898024,1.6939165414225896
123,82.0139715546805,31.916190666087555,119.80739620265605,2.2456038327059984
124,67.9907446860386,26.57098526180855,117.37109170791733,1.8209853101265068
125,77.93428546900135,34.90029459690329,120.22465892812046,1.9303013996683829
126,85.95227812904989,26.560963820943936,125.4711911517521,2.369826575862336
127,70.04731837434656,30.9079063957171,108.19187184691155,1.0453219562463536
128,72.16851135198614,27.737172449941927,131.1432169466887,2.6591511624263346
129,75.4982568254382,29.80758496022102,127.15381315441245,2.0363402621646705
130,72.48262172941901,30.986287230910442,127.18185725707934,1.79425342771891
131,67.24668284466934,30.96407164635082,124.38475738809727,1.9553829228892756
132,75.34281487403014,31.265762262705856,120.1961665769399,1.9812146775102593
133,69.68848143136948,34.84113380717594,126.72861235966819,1.1343993482775372
134,77.36796215317591,31.36060290454194,125.91814133741379,2.747469113726618
135,70.40287882883098,29.267530094128055,116.45959289058976,2.0206628161353093
136,82.7496720250877,32.892261504865075,114.263982271031,2.2215010652236877
137,71.08373353831881,33.568411466773924,121.01856295261987,2.475774885287022
138,73.38969241897162,26.31717655458902,135.49020151495188,1.4894187712198497
139,79.06758608684835,31.792200209549573,107.60892924346099,2.2367359495176142
140,68.84567841783023,32.10351822693269,105.3247473424756,1.8661794545506032
141,76.13729967302065,29.107309489920024,121.64760841236517,2.423385387608247
142,81.53571377141213,34.127120439934856,120.50887701856018,0.9363862898242523
143,66.96258382719387,29.54983323890242,121.73341664370409,1.9504528498793654
144,75.92316929266153,30.37672936041463,122.439531979085,1.6985896721080191
145,76.29941397124212,29.48078452714839,117.76797745365195,2.216131475317078
146,78.90911435888655,30.0467371427444,134.89863438602083,2.235022093684101
147,68.81524644560959,26.711174739314394,103.99096021523485,1.6461870525889868
148,68.39771693457863,25.679847352217116,111.71502975219754,1.6439130679119782
149,77.60970782808448,34.783515189674915,118.96745239850952,1.9446673157213352
150,76.48492336616593,27.459115955045018,103.56811188845833,1.5516788863423958
151,76.25246425172938,27.025822951631078,118.24145595567929,2.4209918477260635
152,76.73224104748488,23.539829659188854,136.6147016572802,1.815396399776277
153,71.59987639210755,28.083114756931494,120.20886488295962,0.5465058903391793
154,76.16126848580502,26.030730619777504,122.30700905718683,1.812588971689097
155,76.46536236649341,34.92604548040911,107.3983523482742,1.480728089578014
156,71.42824290986816,33.029451268027906,113.83638591960522,1.1843620922695273
157,84.32887255572378,27.93554896446683,116.24803619676064,1.3812866808887136
158,77.36916460455893,36.75730741603293,116.82284903243766,2.054704235916485
159,69.04348251398676,32.94529646097478,132.81643795003768,2.6643204141241155
160,78.28276804316914,29.025505849474133,125.57691060725125,2.15659223693249
161,70.1265916488634,22.501782855379282,108.88542043062968,1.69674830589213
162,78.93542301871226,36.872827717772225,122.46504778432005,2.2279520975853515
163,80.79297789503703,25.831282599709212,124.98221748496785,1.7704548448905042
164,70.89658840824144,25.063803759129325,131.40149038521267,1.6526998154184276
165,79.8168806462216,33.06771129602892,135.80540686568372,1.4228186658835078
166,77.06390463468249,37.31925721901782,109.84905808172131,1.1240855966241403
167,79.11030079997245,34.15281845553155,111.89142488789662,1.8050381467202774
168,84.48396491326973,31.691727360157078,107.42422141085383,2.079026744960066
169,73.77305941998564,31.78426302499586,117.65980140893019,1.951688164992555
170,71.23131917821256,32.560246676340924,124.66358374446334,1.7920165360263207
171,70.55242785187238,32.276785769360295,129.873345165891,1.5271269696516094
172,70.92094857517282,30.84357427190813,119.24048976357477,2.3041230958424843
173,74.61449145292949,30.31260331185563,116.80152476745155,1.3414340400267075
174,76.70575987408321,29.81222061630143,121.5175799224874,2.388013956921738
175,76.38345399665009,27.73810623339997,111.64857098369977,1.4988914905366375
176,79.13591624518011,29.15797476939968,140.89538721694774,1.6237823813234824
177,75.06500945938953,24.921129557413842,103.92338972881942,1.2666074046921616
178,82.26767038578659,29.704981119615752,121.84740578895725,1.7492989265571817
179,73.67671583381022,27.03422667854725,140.2360621922964,2.4876562292389894
180,88.6008458329481,26.689232048352686,120.06799844559998,2.2578140442219783
181,78.12833673882503,30.539682453460436,118.09960964998506,2.4892110560140175
182,70.71421221791859,34.1760068590338,116.42554577189573,2.261071272966968
183,69.64553750969444,32.75494981800694,118.19608318237592,1.4481650857348154
184,77.41236207621593,25.28849818913047,133.7284847467653,1.8346053878362214
185,73.88268607337075,27.031115590288987,97.88138088670493,1.6099004354412687
186,78.57000247046047,32.82231356396465,135.33433701296326,2.66528745201952
187,77.36618812286773,27.052537819385073,105.76042847549854,1.4016056767868443
188,74.63585543671563,29.326100550008928,117.33347670765585,2.4468488446945553
189,70.76603140965797,31.650156297073657,115.70755579701338,2.4464769350543847
190,67.42576387657067,27.094966635409094,125.88553269770719,2.914810100858044
191,72.76742523966489,30.31612651843788,104.01875648116253,1.7951567036852514
192,79.28199397161737,25.997923515245386,124.62172666081943,2.356161079790081
193,76.07046872065102,28.19589706814636,140.24309623286854,3.1408259182694214
194,68.77130610644006,30.95934580242761,106.3682599540719,1.6911791615331517
195,75.86590462925591,25.22101879940499,121.89706167610396,1.2324798762338203
196,76.92658689864419,31.321424213881198,113.3801782220339,1.0599949830461182
197,70.58071281899433,29.941086603219958,124.25887206193036,2.3563560144306654
198,75.76862552972764,31.657469863251443,120.19147777415752,1.058424895970708
199,75.29104359223,30.671742402193985,113.58513090955691,1.8138404735310385
200,69.28514851084688,34.09242128992153,124.87872284871074,2.2186565935194804
201,76.78893680174141,30.375673507943723,138.04348109786744,2.092587768414957
202,77.80392263184117,28.71178337662424,118.09096208272702,2.212722432092086
203,80.41525621587638,30.36689250909685,127.19757942148182,2.111144927900427
204,80.26901026017451,31.629894087109165,107.06727042128836,2.6394329066566966
205,68.11165316021454,30.146580210977113,110.43563623181991,1.5238418096306015
206,70.31087480042439,30.121775073611648,124.72406277880377,1.6615024307707342
207,77.5751763360433,27.894024936579733,134.84116028535965,1.6136702773645881
208,77.56892975456104,28.011297247347155,123.5561334878566,2.415095905931305
209,77.57523843153024,25.79218418460092,116.86941969476845,2.4501992941975317
210,94.26365745327361,35.24873022956082,119.99291405423354,2.2256126596592543
211,77.85445255346583,26.268410293826143,107.49592266030282,2.591746833444964
212,80.677828200903,27.92128440661228,126.04515326355367,1.4109795663118097
213,79.770008817466,27.844778203292407,128.82333062323409,2.833612055775568
214,78.256956256529,32.68477313083332,115.4790966716692,2.761619310856129
215,73.42365377679828,29.115150965123917,115.29957852240499,2.3678109986228733
216,78.79484610246634,33.7432262180212,122.65878229652049,2.89089945438553
217,71.13587392731215,27.979528127268395,115.63280263959405,1.171688396161113
218,73.81590696629996,30.836982486671406,119.33867385374178,1.737775931868674
219,72.57318226085448,27.493958840220728,140.99721789166514,1.632348269659024
220,75.40937069693162,36.43544738332017,117.52974299254004,2.3607396618786716
221,86.57329283336755,26.43720474291146,116.41659847978778,1.4749296301989272
222,65.66367403704126,30.92946213068108,113.5245819436484,2.3787475746687425
223,78.43130095187257,31.901330642796296,127.44191971499937,2.685268071998357
224,66.93642064405174,31.241397292354495,118.18775826781896,2.3476014500419997
225,72.64034067105283,29.444137023366874,113.50626961678574,2.1418755118307504
226,80.44475298483682,29.61053790079972,133.2130403227301,1.5060633295496255
227,75.32140009547732,30.131434415937328,134.19603004513638,1.5765745169373178
228,69.61127611035347,29.558993995114534,113.99576434261294,2.6248094526483334
229,71.42348145370016,32.89163735038473,101.33460048639384,2.3896745019526664
230,78.39798874467338,36.63156900477405,130.0751368983692,1.980490240311228
231,71.34816684141431,28.3275246449765,113.15370174239996,1.7910452271170547
232,76.08229294790988,25.890591061262764,127.90625599162769,0.9870960634443116
233,75.22785919951907,29.735153854946237,100.29896182288164,1.4645737906577807
234,71.74199826197092,37.73912801296295,128.9259733829931,2.9557095435698617
235,85.71972044662662,27.588976296090806,107.8882807071922,1.3597722144987667
236,78.16959511159006,34.917350416332205,127.30764119066525,2.0947399106105404
237,64.87428706671196,35.03310244222932,120.14273067836434,2.5037219865975993
238,75.93227157384713,28.339235274876017,110.46060580603356,1.3725386659988539
239,71.69106767615806,31.706949237555826,115.9296368707322,2.092355237390542
240,79.26216667398111,34.88518986938561,126.86318456956701,2.4689577687553275
241,71.0373963078365,28.862616777037537,121.05894453115235,2.006249660953625
242,74.4263177926655,29.389258919692914,125.84412980472484,3.434201527833384
243,77.52493639490228,28.254957258154068,139.76440584515487,1.1657003705609024
244,79.32877597085061,26.9557298079214,104.35758388288949,2.5293642649419397
245,68.99851796472112,28.052167364801978,136.17212574968624,1.9135991313017677
246,73.32749382079525,26.32817919971323,121.04355937523214,2.3859600774183374
247,72.62527344419522,30.102250404777678,111.01215951676872,2.220653575849623
248,71.73335383713145,27.690080306824076,106.6968637426101,1.6334219014450018
249,83.82727120140548,30.701357735372245,118.10879609222967,2.11449819622967
250,77.02490855480478,25.33231306138912,129.21650111924458,1.0710492743008564
251,68.69558022832477,30.99264069664337,118.72450879622465,2.301623750285697
252,79.58930973527389,32.500586884826774,135.11154930247346,2.1490792329952626
253,85.61078098506317,24.018793072285632,105.48824309948441,2.3193300843215514
254,80.16232630275573,31.122169709542717,119.87911052153946,2.529059162543575
255,67.40315017022994,33.68300697741988,107.47606555586881,2.1838099201048555
256,72.57882963566874,26.371076943926383,123.63631882624968,2.074044709899138
257,81.33455574593312,35.01771716051311,128.868873900973,1.559465831669354
258,71.4616526719061,31.257057028098135,115.79238206318946,1.6438896181754745
259,77.21909714073114,27.88496443272477,93.95786143372865,2.5933673100886656
260,78.87317026714669,29.83269276702688,121.98948146796495,2.7181677028529894
261,70.36534764210958,31.674980737565168,124.3673855173351,1.880944781843973
262,74.702373219691,30.228016174237233,124.04294754961697,2.023001373626637
263,58.79366329965464,31.616267977339106,132.35782191822153,1.5476928125031169
264,69.87806179332856,27.2379792207619,109.28946320350951,2.5863784226337225
265,73.7371592430342,30.508082472108235,126.8021610545045,2.332708411845889
266,68.76108409017576,25.75885650928506,131.92507512477974,2.9706087182318743
267,83.16205651965818,29.6663218159539,102.21412415993483,1.5608384614101305
268,67.84929311019684,27.28827707560563,123.19651825918977,1.8109960504908913
269,72.79977756651508,27.7934101722307,114.95820168992329,2.115722961262786
270,75.65370288643045,33.70827952563131,119.18477326898355,2.3232447688628852
271,82.20636644533057,33.27393036178281,123.47676483538336,1.8921661812261839
272,67.82068924410281,31.82741436272153,115.12771435886448,1.5635194547731497
273,80.8158187607748,26.723061705982264,113.24291920838388,2.4407037644617855
274,75.05116530509794,29.050774650915596,120.34152417488025,2.3605676812727907
275,70.09245674476024,33.63929309993755,109.12754061137197,1.5418629497181375
276,77.31051737131635,30.425150740919715,109.14174871114814,2.677721400552748
277,75.99529847786735,36.957988619945084,126.79373282956503,2.585099354598302
278,71.99891561420603,31.179953518183115,108.51205964841344,2.0671482486238966
279,75.3490104249501,30.576147349470094,126.66312500909211,2.039798931188018
280,73.0734320156912,29.072650607392497,124.6259129285395,2.2770288855579537
281,75.56758672625624,30.400622714346845,102.74193271209403,1.569148464871871
282,78.31065337260523,29.54259049085837,113.22435347664344,2.015015739582041
283,82.93008408072676,32.124326030065774,131.94109403047372,0.9238082276954098
284,68.81092250586576,32.87010695038375,110.18834468860318,2.4382278227514678
285,85.66516687328134,27.642031618476153,115.35595737690612,1.2192533887790704
286,65.23956100238749,26.006301139326666,124.62060893251896,2.7517099142144996
287,74.24107452482208,24.491383880690112,127.83390509282596,1.834939953016775
288,77.94158603242288,31.52397398073763,117.48461113955504,1.8941665090344115
289,76.40495933867517,26.68990018147838,114.02489805308359,1.6861330469577471
290,71.88650240089703,23.54132822114255,134.22369861698508,1.8559805630389619
291,73.95938874821363,31.165735813592892,137.3889966379758,2.709265672574018
292,72.53499532670584,37.47899855229837,129.78858050781795,0.7560956717324603
293,72.05317621527894,29.98178726538032,120.85318142565023,2.638482693044094
294,79.24801048510513,32.51547232335493,111.91734278359074,2.169011740550854
295,76.78507742982524,30.245488075642694,111.69555593443435,1.3964891760713922
296,71.53545202369673,29.703331040426573,125.22514105265758,1.462343803475381
297,79.49799937716625,32.75722944896331,124.18398220888683,2.8381965136041014
298,76.53649760438304,29.129176367434045,134.0159859294643,1.5272465600286345
299,79.0643105941948,30.80217694221571,126.5045009253614,1.42332474470202
300,78.14814420961807,30.96509341858804,104.96919698240181,2.568657271182365
301,70.85502494538964,27.995728639070855,130.5194761772292,2.169276438142957
302,72.19909479901516,32.97612704860957,110.01939372685587,1.5310372117318005
303,78.7364680256163,29.475120729913773,116.16028728047648,2.1083124877023094
304,78.05185132716733,27.732764521521467,122.50200206251695,1.4871236581798613
305,74.89549203017926,31.60952953071121,139.95667489783963,2.5504106992113025
306,75.58663691654391,27.304596054626888,151.0991855600536,2.5306854824365668
307,81.38832447894212,30.084543472107384,126.06723059136183,2.2660030994109714
308,72.04214305582084,29.97264301006739,118.16803381279612,2.180830530623508
309,77.7354869058502,33.257686697494734,125.3450564848055,2.880594062433687
310,73.98903673783053,31.42409469863986,128.87655425873837,1.9998431636941127
311,73.9115939838639,29.924919123764568,116.79332374442808,1.4090629372895993
312,80.49388425993595,32.45329889760086,137.95211355912323,2.2247369564161534
313,79.12708174494016,34.17062264705194,122.30070759191402,3.043023524768557
314,79.06754818000319,31.673430919055587,124.97743089091394,1.492620253407074
315,81.52739403577165,30.03105785953014,126.65924252054461,1.8192686166530072
316,75.1050192081638,26.06449130294952,124.21586610614456,2.208223019050726
317,78.40976485647482,26.804659010773882,128.38940500469613,1.9730475754971304
318,73.44866621703272,29.084325886935996,113.82746813453076,1.5088482098113425
319,76.62083176244221,28.17146339352215,114.4169824605397,2.5609289281152354
320,74.34928472816158,29.439086091043663,108.99845767028305,3.1600203610086295
321,75.48497982496359,30.16994977469132,124.39501230620226,2.0980657295119536
322,77.97578512718457,31.589078263070192,127.78936503512114,1.5479658551319997
323,70.90889658383264,29.788503665822727,124.57772866151886,1.2255197374732625
324,85.4619363784273,31.459504931478605,136.74492433347538,2.1289879906105904
325,69.96991309250149,30.19342324443036,119.94403981170953,2.551938671658129
326,68.92905693606134,24.073600300938388,126.68741655592513,2.237583873247691
327,80.79055436750033,27.181993818543738,109.08299123860685,1.998798079540573
328,78.95831346981468,29.567737332835154,116.12900297525599,1.705364174105347
329,78.12059908526078,26.370915771476678,126.95537757565778,1.4539181836409552
330,78.1417275463214,31.799786189988613,128.49102110743144,2.4173756631624412
331,74.93876613576543,34.59225249703109,117.06033052335818,2.4568858106927927
332,70.51372814257084,33.65628555509195,119.28400748141934,1.2271351066546334
333,75.37902279096863,29.359671387209374,104.82126253319191,2.7949194890903417
334,71.61419144243945,34.47217841054986,116.42970799193391,2.287035610447001
335,79.87559866708875,30.446002371606337,128.90383163519786,2.6997973225728966
336,74.2647130924893,28.988742086645882,125.75205016106567,1.3289361257574424
337,70.87251401603744,28.15979200937718,125.00665721381209,1.3170879222922807
338,73.39307079173503,29.092590940535615,120.49773687180961,1.9255153451163516
339,77.06465727137812,28.835469544376313,120.07063158628176,2.251392213447597
340,72.18137723598012,30.511248667126463,113.39678860526553,2.898180411463482
341,70.88889802216784,30.481721943149594,126.98828420202534,2.353039456907566
342,76.21843605745956,30.009138060460245,124.20972944389389,1.8786593615939833
343,76.22483285554361,31.310814509239048,124.92018847992799,1.4868153961670538
344,72.46528412314436,33.57193882435902,114.7396515733242,2.615000286359575
345,72.64480847190839,32.848662406323974,98.46657080128756,1.5176472871246425
346,76.16024968678818,25.54530609465029,130.97152711753697,2.814234277386161
347,67.75957829251338,22.338236595294134,115.21162543991596,1.8578076751967454
348,67.96268112811723,32.80295973371782,111.37224235956879,2.7952910363089254
349,71.40777889373781,25.899363904753738,126.93478911913994,2.339465645029639
350,73.93276424144076,29.32570379432195,116.07987360080871,1.9315022552787708
351,76.55453782799002,26.489660921821923,130.59936384046622,1.7403018140869366
352,82.37678108474776,24.594058687259942,126.17005949576698,1.82954606132696
353,79.2882981160101,31.624388184614364,126.83569323200477,2.214158346187619
354,74.20030735018287,32.27746548090794,106.34044288799466,2.0385782481088586
355,74.90491896048655,28.27046879781984,132.119439853864,1.7030942959656474
356,69.98735317681096,22.22687312356527,122.61250531233856,1.917184294841184
357,74.90743432003805,28.361266655242552,116.30722860753797,2.039288514859575
358,73.55670680539932,31.17541201620764,121.43388467342251,0.935632952792594
359,76.61359280169044,25.563265293677613,102.2376476710168,2.229084057394349
360,70.86384528223839,30.550079759337468,124.08652811480671,1.5101393876415967
361,77.59673257120586,29.954070452481012,109.70628491817928,1.4233337983971275
362,82.66369456501289,31.737874498803265,106.47329714156466,1.1563278264446448
363,74.45619925771571,30.35874110524246,104.7764081378211,1.1030537510660547
364,77.0085586104947,27.080793177355332,131.12688374989926,1.3222762484438553
365,78.45071995855557,33.589714504993474,113.70736606307212,1.6454895211847549
366,72.99389764057082,29.52441128091909,135.337277099165,2.976629568763284
367,76.12046240905208,29.918086381470204,114.64198536947703,1.737060162052398
368,75.06296200390898,27.20019612278041,102.92642042407053,2.0888750531340157
369,75.48838049274416,28.670153246425468,108.8347556005134,2.200240693253164
370,71.13495108072267,27.3455918579193,132.3581162000694,2.0655325931079243
371,75.12255087129472,29.48116182022973,118.44101822063332,1.9612782696370032
372,77.48999145622724,35.13512544042703,114.51712703509399,1.4023531182003777
373,82.2557180389752,25.88429657120593,121.60018225852788,2.725463774139606
374,79.79635413042604,25.159315806369776,125.01782736167544,2.9035983218189427
375,85.76591228755778,34.41351098248082,131.17398815902462,1.1586706529386572
376,71.16326218555976,29.372028968544402,134.48499229892926,1.4879857045568103
377,79.36160318360339,27.99278178402025,116.40231354210914,1.860094828811497
378,75.91671002869175,33.11971406218823,106.73952313917961,1.5177311025449043
379,85.94901466608836,28.183153380789406,115.86534838876725,2.2529827767279325
380,70.95850857322424,35.47802914064081,122.60280506582886,1.6358638987966936
381,70.80139078909612,32.03377761401781,110.3624107378939,3.0825280339033014
382,72.0030367727799,28.536265775562892,110.42849085104957,2.595274297171798
383,64.38052137845096,36.47192463979651,123.43787881549885,2.1062870153161075
384,72.3712248915962,28.182855230989986,119.5134764842955,2.513493131659866
385,71.20433669223151,32.22628611602792,120.32796995411587,2.5529502121786543
386,75.75196893238103,30.897877741219475,112.41504665299931,1.7180262559708783
387,76.70877987888579,33.905223868196394,117.69599285794233,1.5918913777290176
388,84.38085419607943,34.68453359018056,110.75766855731696,2.0390715314848236
389,79.75211919093024,30.0960124471973,128.90198411124786,2.430818062248972
390,72.11548172168798,27.73974638896145,130.35249334723753,2.069530199326709
391,70.50792664325822,31.37991642881735,101.53812137761906,1.2115017589045014
392,77.45959585753253,27.966853890743682,110.7048913980759,1.5985877780245787
393,68.3988339648968,36.04016174257987,105.03470744909922,1.963013568202811
394,84.15729382927177,30.409605993248213,113.49976065593101,1.962167197837085
395,80.89720060360644,28.904035346063672,119.16562030209639,2.986271088394904
396,72.65412173947648,30.554040917594726,105.5035478030147,1.307006028800501
397,66.43432735454562,25.95862113141091,110.78140186874687,2.2527946209179373
398,81.76936187082707,27.085157884468046,109.96042627918501,2.744556554164145
399,74.42730077373692,33.601241723833276,122.07267329398944,3.135724872711398
400,81.1890815598673,28.029317163085814,120.6934433703625,1.7978012884080194
401,67.02786170602816,26.85926705195418,112.78262446662747,2.2457147263600996
402,72.00312488523113,31.60995825758186,121.76820872139398,2.2848801785993236
